,Baso,Eos,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated
41766,20.0,0.0,0.0,2.0,1.0,1627.0,43.0,307.0
41798,34.0,0.0,2.0,117.0,0.0,1824.0,0.0,23.0
41820,35.0,0.0,0.0,0.0,0.0,1965.0,0.0,0.0
41821,1903.0,1.0,0.0,30.0,57.0,6.0,3.0,0.0
41856,829.0,9.0,0.0,796.0,44.0,21.0,18.0,283.0
41860,0.0,0.0,0.0,0.0,0.0,1994.0,0.0,6.0
41903,27.0,0.0,0.0,0.0,0.0,16.0,451.0,1506.0
41909,0.0,0.0,0.0,1.0,0.0,1939.0,0.0,60.0
41936,1344.0,5.0,0.0,311.0,77.0,17.0,3.0,243.0
41971,157.0,0.0,0.0,0.0,1.0,1.0,1294.0,547.0
41975,0.0,0.0,0.0,137.0,0.0,1853.0,0.0,10.0
41977,53.0,0.0,0.0,6.0,11.0,32.0,17.0,1881.0
41979,14.0,0.0,0.0,1.0,1.0,628.0,55.0,1301.0
42005,12.0,0.0,0.0,0.0,0.0,80.0,411.0,1497.0
42021,265.0,2.0,0.0,1610.0,79.0,11.0,0.0,33.0
42025,193.0,2.0,0.0,1653.0,21.0,48.0,3.0,80.0
42044,37.0,9.0,3.0,11.0,0.0,1912.0,15.0,13.0
42049,270.0,0.0,0.0,13.0,16.0,30.0,394.0,1277.0
42054,7.0,5.0,0.0,144.0,0.0,1299.0,410.0,135.0
42056,27.0,0.0,0.0,98.0,0.0,1846.0,0.0,29.0
42066,12.0,0.0,0.0,0.0,0.0,0.0,1964.0,24.0
42068,121.0,33.0,0.0,12.0,0.0,342.0,972.0,520.0
42099,3.0,0.0,0.0,0.0,1.0,580.0,253.0,1163.0
42123,27.0,0.0,0.0,0.0,3.0,4.0,210.0,1756.0
42128,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
42151,37.0,0.0,0.0,2.0,2.0,54.0,89.0,1816.0
42160,0.0,0.0,0.0,0.0,0.0,1999.0,0.0,1.0
42161,381.0,0.0,0.0,4.0,5.0,4.0,1274.0,332.0
42181,0.0,0.0,2.0,30.0,0.0,1821.0,0.0,147.0
42198,273.0,0.0,0.0,3.0,43.0,43.0,22.0,1616.0
42205,57.0,0.0,0.0,4.0,11.0,28.0,162.0,1738.0
42219,75.0,0.0,0.0,3.0,3.0,5.0,922.0,992.0
42224,0.0,0.0,0.0,118.0,0.0,1813.0,0.0,69.0
42234,19.0,0.0,0.0,0.0,0.0,9.0,415.0,1557.0
42251,25.0,0.0,0.0,0.0,3.0,28.0,129.0,1815.0
42279,1066.0,1.0,0.0,690.0,95.0,29.0,0.0,119.0
42296,14.0,0.0,0.0,0.0,0.0,112.0,590.0,1284.0
42303,619.0,3.0,0.0,5.0,31.0,37.0,189.0,1116.0
42318,227.0,0.0,0.0,1247.0,42.0,6.0,0.0,478.0
42321,0.0,0.0,0.0,25.0,0.0,1926.0,0.0,49.0
42359,359.0,1.0,0.0,1229.0,35.0,309.0,1.0,66.0
42387,0.0,0.0,0.0,0.0,0.0,924.0,1.0,1075.0
42412,2.0,14.0,0.0,0.0,0.0,1546.0,378.0,60.0
42467,0.0,0.0,0.0,0.0,0.0,1999.0,0.0,1.0
42490,194.0,0.0,0.0,0.0,10.0,8.0,546.0,1242.0
42492,264.0,3.0,0.0,3.0,16.0,201.0,39.0,1474.0
42502,8.0,0.0,0.0,0.0,0.0,31.0,991.0,970.0
42503,1051.0,1.0,0.0,473.0,16.0,46.0,52.0,361.0
42510,241.0,0.0,0.0,65.0,0.0,1693.0,0.0,1.0
42512,1203.0,15.0,0.0,164.0,10.0,48.0,14.0,546.0
42547,112.0,0.0,0.0,49.0,20.0,186.0,0.0,1633.0
42584,123.0,0.0,0.0,113.0,2.0,790.0,212.0,760.0
42589,10.0,0.0,0.0,2.0,0.0,1447.0,4.0,537.0
42639,1783.0,1.0,0.0,32.0,42.0,18.0,0.0,124.0
42664,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
42678,1011.0,0.0,0.0,946.0,30.0,5.0,0.0,8.0
42691,1009.0,1.0,0.0,63.0,0.0,915.0,0.0,12.0
42708,0.0,0.0,0.0,0.0,0.0,455.0,53.0,1492.0
42720,4.0,0.0,0.0,0.0,0.0,1.0,1957.0,38.0
42741,0.0,0.0,0.0,2.0,0.0,1716.0,4.0,278.0
42775,28.0,0.0,0.0,3.0,4.0,42.0,141.0,1782.0
42776,0.0,0.0,0.0,0.0,0.0,1987.0,0.0,13.0
42780,2.0,0.0,1.0,1.0,0.0,1993.0,0.0,3.0
42810,0.0,0.0,0.0,0.0,0.0,0.0,1961.0,39.0
42844,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
42857,1211.0,0.0,0.0,39.0,70.0,52.0,4.0,624.0
42880,6.0,0.0,0.0,0.0,0.0,227.0,161.0,1606.0
42917,36.0,0.0,0.0,7.0,1.0,1802.0,23.0,131.0
42961,0.0,0.0,0.0,1.0,0.0,1991.0,0.0,8.0
43005,52.0,0.0,0.0,4.0,9.0,58.0,63.0,1814.0
43006,183.0,6.0,0.0,358.0,1.0,1319.0,11.0,122.0
43029,506.0,2.0,0.0,1314.0,78.0,16.0,1.0,83.0
43033,184.0,0.0,0.0,2.0,10.0,18.0,358.0,1428.0
43068,2.0,0.0,0.0,0.0,0.0,1997.0,0.0,1.0
43069,18.0,0.0,0.0,1.0,3.0,74.0,109.0,1795.0
43070,162.0,0.0,0.0,2.0,5.0,20.0,701.0,1110.0
43071,1096.0,7.0,0.0,470.0,37.0,16.0,36.0,338.0
43072,425.0,0.0,0.0,26.0,13.0,39.0,336.0,1161.0
43126,6.0,0.0,0.0,0.0,0.0,1982.0,0.0,12.0
43130,35.0,1.0,0.0,197.0,3.0,1475.0,7.0,282.0
43144,3.0,0.0,0.0,0.0,0.0,1209.0,1.0,787.0
43172,107.0,0.0,0.0,111.0,33.0,18.0,2.0,1729.0
43206,166.0,0.0,0.0,32.0,3.0,613.0,631.0,555.0
43272,8.0,0.0,0.0,0.0,1.0,1956.0,0.0,35.0
43287,4.0,3.0,0.0,0.0,3.0,1641.0,0.0,349.0
43295,1.0,0.0,0.0,6.0,1.0,436.0,0.0,1556.0
43297,249.0,0.0,2.0,0.0,0.0,290.0,1459.0,0.0
43304,6.0,0.0,0.0,34.0,0.0,1953.0,0.0,7.0
43325,1.0,0.0,0.0,3.0,0.0,1987.0,0.0,9.0
43348,946.0,3.0,0.0,931.0,28.0,8.0,0.0,84.0
43369,158.0,0.0,0.0,0.0,6.0,4.0,1396.0,436.0
43390,0.0,0.0,0.0,11.0,0.0,1961.0,0.0,28.0
43405,3.0,0.0,0.0,0.0,0.0,57.0,1706.0,234.0
43416,1.0,0.0,0.0,1.0,0.0,1944.0,0.0,54.0
43450,14.0,0.0,0.0,0.0,1.0,37.0,713.0,1235.0
43455,26.0,0.0,0.0,0.0,0.0,5.0,540.0,1429.0
43463,298.0,0.0,0.0,10.0,50.0,27.0,42.0,1573.0
43496,30.0,2.0,0.0,0.0,0.0,65.0,1761.0,142.0
43524,6.0,0.0,0.0,0.0,0.0,71.0,691.0,1232.0
43534,0.0,0.0,11.0,1.0,0.0,1928.0,2.0,58.0
43568,16.0,0.0,0.0,0.0,0.0,162.0,448.0,1374.0
43569,1272.0,0.0,0.0,600.0,90.0,30.0,0.0,8.0
43634,755.0,4.0,0.0,1213.0,0.0,0.0,14.0,14.0
43639,0.0,0.0,0.0,0.0,0.0,411.0,54.0,1535.0
43640,15.0,0.0,0.0,1.0,3.0,51.0,199.0,1731.0
43672,24.0,6.0,0.0,10.0,0.0,1464.0,135.0,361.0
43677,284.0,1.0,0.0,38.0,32.0,100.0,111.0,1434.0
43712,1786.0,1.0,0.0,81.0,63.0,18.0,0.0,51.0
43745,0.0,0.0,0.0,0.0,0.0,1998.0,0.0,2.0
43751,5.0,0.0,0.0,0.0,0.0,683.0,5.0,1307.0
43766,124.0,2.0,0.0,1276.0,0.0,530.0,4.0,64.0
43791,910.0,1.0,0.0,17.0,15.0,27.0,437.0,593.0
43799,0.0,0.0,2.0,17.0,0.0,1967.0,0.0,14.0
43817,26.0,0.0,0.0,1.0,1.0,135.0,127.0,1710.0
43836,1.0,0.0,0.0,0.0,2.0,1338.0,0.0,659.0
43839,64.0,0.0,0.0,0.0,0.0,0.0,1193.0,743.0
43888,10.0,0.0,0.0,0.0,2.0,6.0,420.0,1562.0
43930,5.0,0.0,0.0,19.0,0.0,1957.0,0.0,19.0
43936,35.0,0.0,0.0,2.0,1.0,443.0,150.0,1369.0
43944,113.0,0.0,0.0,23.0,13.0,138.0,41.0,1672.0
43948,286.0,0.0,0.0,503.0,0.0,1208.0,0.0,3.0
43975,1.0,0.0,0.0,887.0,0.0,1105.0,0.0,7.0
44011,0.0,0.0,0.0,1932.0,0.0,64.0,0.0,4.0
44085,575.0,2.0,0.0,1344.0,11.0,25.0,0.0,43.0
44090,11.0,0.0,0.0,0.0,0.0,114.0,492.0,1383.0
44127,14.0,0.0,0.0,0.0,0.0,55.0,868.0,1063.0
44129,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44144,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44152,1073.0,1.0,0.0,81.0,24.0,40.0,52.0,729.0
44162,62.0,0.0,0.0,3.0,1.0,143.0,123.0,1668.0
44170,0.0,0.0,0.0,0.0,0.0,3.0,1960.0,37.0
44172,813.0,1.0,0.0,82.0,9.0,69.0,279.0,747.0
44201,18.0,0.0,0.0,0.0,1.0,23.0,555.0,1403.0
44282,13.0,0.0,0.0,36.0,0.0,1663.0,0.0,288.0
44286,0.0,0.0,0.0,1753.0,0.0,239.0,2.0,6.0
44302,4.0,1.0,1.0,5.0,0.0,1788.0,66.0,135.0
44320,1113.0,0.0,0.0,121.0,0.0,760.0,0.0,6.0
44346,1658.0,1.0,0.0,112.0,30.0,9.0,20.0,170.0
44408,0.0,0.0,1.0,22.0,0.0,1930.0,0.0,47.0
44428,0.0,0.0,0.0,2.0,0.0,1487.0,369.0,142.0
44470,44.0,1.0,0.0,0.0,0.0,9.0,1890.0,56.0
44472,466.0,0.0,0.0,10.0,3.0,3.0,1293.0,225.0
44474,896.0,3.0,0.0,310.0,23.0,327.0,0.0,441.0
44476,13.0,0.0,0.0,0.0,1.0,15.0,458.0,1513.0
44479,28.0,0.0,0.0,1.0,1.0,10.0,272.0,1688.0
44496,75.0,1.0,0.0,4.0,1.0,1113.0,67.0,739.0
44509,17.0,0.0,0.0,0.0,0.0,35.0,1325.0,623.0
44516,306.0,2.0,0.0,1564.0,30.0,10.0,0.0,88.0
44528,0.0,0.0,0.0,0.0,0.0,1992.0,0.0,8.0
44549,3.0,0.0,0.0,0.0,0.0,489.0,323.0,1185.0
44614,2.0,0.0,0.0,85.0,0.0,1911.0,0.0,2.0
44619,35.0,0.0,0.0,0.0,2.0,702.0,203.0,1058.0
44675,725.0,1.0,0.0,26.0,30.0,56.0,52.0,1110.0
44698,161.0,17.0,0.0,5.0,0.0,1642.0,141.0,34.0
44735,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
44766,58.0,0.0,0.0,10.0,0.0,1927.0,0.0,5.0
44772,11.0,0.0,0.0,0.0,0.0,25.0,812.0,1152.0
44775,321.0,0.0,0.0,2.0,8.0,1.0,930.0,738.0
44788,4.0,0.0,0.0,1265.0,1.0,572.0,0.0,158.0
44811,2.0,0.0,0.0,7.0,0.0,1980.0,0.0,11.0
44825,0.0,0.0,0.0,2.0,0.0,1998.0,0.0,0.0
44867,556.0,0.0,0.0,1.0,0.0,1441.0,0.0,2.0
44870,0.0,0.0,2.0,0.0,0.0,1985.0,0.0,13.0
44886,7.0,3.0,0.0,0.0,0.0,1407.0,166.0,417.0
44890,30.0,9.0,8.0,0.0,0.0,1860.0,38.0,55.0
44916,783.0,2.0,0.0,2.0,25.0,15.0,362.0,811.0
44941,9.0,0.0,0.0,0.0,0.0,177.0,278.0,1536.0
44963,47.0,0.0,0.0,1.0,7.0,80.0,275.0,1590.0
44966,24.0,0.0,0.0,11.0,0.0,798.0,6.0,1161.0
45002,48.0,0.0,0.0,0.0,0.0,426.0,1212.0,314.0
45036,11.0,0.0,0.0,0.0,1.0,824.0,56.0,1108.0
45037,1168.0,11.0,0.0,53.0,28.0,154.0,65.0,521.0
45040,0.0,0.0,0.0,35.0,0.0,1724.0,0.0,241.0
45052,757.0,1.0,0.0,1.0,20.0,12.0,422.0,787.0
45142,35.0,1.0,0.0,35.0,5.0,38.0,28.0,1858.0
45146,11.0,0.0,0.0,0.0,0.0,85.0,716.0,1188.0
45153,1517.0,2.0,0.0,311.0,58.0,7.0,0.0,105.0
45178,249.0,0.0,0.0,6.0,11.0,2.0,569.0,1163.0
45223,0.0,0.0,0.0,0.0,0.0,1994.0,0.0,6.0
45224,8.0,0.0,0.0,0.0,0.0,1353.0,8.0,631.0
45227,0.0,0.0,0.0,1.0,0.0,1501.0,4.0,494.0
45228,121.0,0.0,0.0,52.0,2.0,516.0,87.0,1222.0
45231,799.0,0.0,0.0,1041.0,70.0,4.0,0.0,86.0
45232,30.0,0.0,0.0,0.0,1.0,5.0,527.0,1437.0
45234,102.0,0.0,0.0,6.0,0.0,1889.0,0.0,3.0
45273,456.0,1.0,0.0,4.0,38.0,36.0,140.0,1325.0
45287,41.0,0.0,0.0,4.0,0.0,311.0,939.0,705.0
45294,3.0,0.0,0.0,35.0,0.0,1942.0,0.0,20.0
45296,35.0,0.0,0.0,1.0,1.0,24.0,358.0,1581.0
45335,30.0,0.0,0.0,1.0,5.0,30.0,135.0,1799.0
45381,51.0,0.0,0.0,535.0,12.0,320.0,2.0,1080.0
45383,34.0,0.0,0.0,1.0,1.0,91.0,533.0,1340.0
45385,93.0,0.0,0.0,8.0,7.0,26.0,159.0,1707.0
45403,280.0,3.0,0.0,24.0,28.0,98.0,424.0,1143.0
45414,2.0,0.0,0.0,0.0,0.0,1092.0,52.0,854.0
45415,0.0,0.0,0.0,0.0,0.0,1839.0,0.0,161.0
45419,107.0,1.0,0.0,10.0,10.0,119.0,97.0,1656.0
45435,0.0,0.0,0.0,0.0,0.0,1838.0,0.0,162.0
45449,32.0,0.0,0.0,0.0,0.0,64.0,1767.0,137.0
45509,0.0,0.0,1.0,5.0,0.0,1972.0,0.0,22.0
45519,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45521,32.0,0.0,0.0,0.0,0.0,4.0,1632.0,332.0
45524,41.0,0.0,0.0,2.0,0.0,56.0,221.0,1680.0
45534,14.0,0.0,0.0,0.0,0.0,4.0,1890.0,92.0
45555,0.0,0.0,0.0,0.0,0.0,1949.0,0.0,51.0
45556,1653.0,25.0,0.0,101.0,1.0,14.0,139.0,67.0
45558,203.0,0.0,0.0,3.0,6.0,3.0,727.0,1058.0
45573,362.0,1.0,0.0,43.0,24.0,86.0,118.0,1366.0
45589,0.0,0.0,1.0,34.0,0.0,1889.0,0.0,76.0
45594,5.0,0.0,0.0,850.0,0.0,679.0,0.0,466.0
45597,1953.0,0.0,0.0,6.0,34.0,6.0,0.0,1.0
45599,29.0,0.0,0.0,0.0,0.0,28.0,811.0,1132.0
45601,54.0,0.0,0.0,1.0,1.0,13.0,711.0,1220.0
45631,9.0,0.0,0.0,0.0,0.0,56.0,1100.0,835.0
45635,15.0,0.0,0.0,0.0,0.0,233.0,1370.0,382.0
45648,195.0,0.0,0.0,85.0,3.0,933.0,194.0,590.0
45659,0.0,0.0,0.0,1.0,0.0,1985.0,0.0,14.0
45668,1252.0,4.0,0.0,87.0,28.0,54.0,33.0,542.0
45669,8.0,0.0,0.0,0.0,0.0,257.0,452.0,1283.0
45682,11.0,0.0,0.0,4.0,2.0,169.0,6.0,1808.0
45717,11.0,0.0,0.0,0.0,4.0,317.0,47.0,1621.0
45765,0.0,0.0,0.0,0.0,0.0,1737.0,1.0,262.0
45795,14.0,0.0,2.0,11.0,0.0,1929.0,0.0,44.0
45820,60.0,0.0,0.0,2.0,7.0,27.0,165.0,1739.0
45834,613.0,1.0,0.0,836.0,21.0,185.0,0.0,344.0
45857,1.0,0.0,0.0,2.0,0.0,1991.0,0.0,6.0
45888,0.0,0.0,2.0,0.0,0.0,1990.0,0.0,8.0
45973,0.0,0.0,3.0,7.0,0.0,1907.0,51.0,32.0
45985,1037.0,4.0,0.0,36.0,36.0,79.0,92.0,716.0
46007,120.0,0.0,0.0,0.0,12.0,0.0,1101.0,767.0
46044,0.0,0.0,0.0,0.0,0.0,1939.0,0.0,61.0
46046,6.0,0.0,0.0,0.0,0.0,15.0,785.0,1194.0
46049,38.0,2.0,0.0,0.0,0.0,1013.0,864.0,83.0
46055,0.0,0.0,0.0,1.0,0.0,1999.0,0.0,0.0
46069,8.0,0.0,0.0,0.0,3.0,76.0,9.0,1904.0
46072,74.0,10.0,0.0,0.0,0.0,1345.0,258.0,313.0
46099,66.0,0.0,0.0,3.0,9.0,24.0,112.0,1786.0
46101,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
46102,0.0,0.0,0.0,0.0,0.0,1854.0,1.0,145.0
46118,15.0,0.0,0.0,0.0,0.0,24.0,120.0,1841.0
46131,26.0,0.0,0.0,285.0,6.0,1434.0,1.0,248.0
46137,18.0,0.0,0.0,0.0,1.0,72.0,13.0,1896.0
46152,5.0,0.0,0.0,875.0,0.0,1108.0,0.0,12.0
46155,603.0,0.0,0.0,565.0,4.0,313.0,168.0,347.0
46158,16.0,0.0,0.0,0.0,0.0,113.0,1021.0,850.0
46273,88.0,0.0,0.0,2.0,3.0,20.0,183.0,1704.0
46278,537.0,5.0,0.0,155.0,34.0,60.0,75.0,1134.0
46326,1056.0,1.0,0.0,776.0,71.0,30.0,8.0,58.0
46327,4.0,0.0,0.0,0.0,0.0,1936.0,0.0,60.0
46385,454.0,0.0,0.0,0.0,4.0,1.0,1138.0,403.0
46421,8.0,0.0,0.0,796.0,3.0,567.0,0.0,626.0
46463,3.0,0.0,0.0,0.0,0.0,63.0,382.0,1552.0
46496,73.0,0.0,0.0,332.0,1.0,1582.0,1.0,11.0
46512,0.0,0.0,0.0,0.0,0.0,1851.0,2.0,147.0
46513,2.0,0.0,0.0,0.0,0.0,1953.0,0.0,45.0
46539,782.0,4.0,0.0,271.0,28.0,127.0,129.0,659.0
46553,952.0,15.0,0.0,155.0,11.0,24.0,464.0,379.0
46559,0.0,0.0,0.0,3.0,0.0,1997.0,0.0,0.0
46571,55.0,0.0,0.0,0.0,2.0,2.0,311.0,1630.0
46575,0.0,0.0,0.0,0.0,0.0,1335.0,98.0,567.0
46609,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46634,7.0,0.0,0.0,0.0,0.0,309.0,16.0,1668.0
46636,2.0,0.0,0.0,0.0,0.0,1087.0,0.0,911.0
46638,337.0,1.0,0.0,6.0,10.0,14.0,219.0,1413.0
46652,342.0,0.0,0.0,4.0,6.0,8.0,717.0,923.0
46673,46.0,11.0,0.0,32.0,0.0,334.0,877.0,700.0
46675,929.0,7.0,0.0,15.0,33.0,48.0,203.0,765.0
46727,0.0,0.0,0.0,0.0,0.0,1898.0,0.0,102.0
46771,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
46808,23.0,2.0,0.0,1336.0,1.0,630.0,1.0,7.0
46819,1045.0,1.0,0.0,24.0,23.0,23.0,266.0,618.0
46823,0.0,1.0,0.0,0.0,0.0,1146.0,236.0,617.0
46864,20.0,0.0,0.0,0.0,0.0,95.0,411.0,1474.0
46881,22.0,0.0,0.0,0.0,0.0,34.0,598.0,1346.0
46883,3.0,0.0,0.0,0.0,0.0,1812.0,1.0,184.0
46889,1.0,0.0,0.0,0.0,0.0,665.0,26.0,1308.0
46916,342.0,1.0,0.0,23.0,8.0,24.0,646.0,956.0
46918,218.0,0.0,0.0,1.0,29.0,27.0,129.0,1596.0
46924,0.0,0.0,0.0,0.0,0.0,1978.0,0.0,22.0
46955,803.0,1.0,0.0,1141.0,43.0,7.0,0.0,5.0
46957,0.0,0.0,0.0,0.0,0.0,1982.0,0.0,18.0
46965,25.0,0.0,0.0,41.0,0.0,1911.0,0.0,23.0
46996,70.0,0.0,0.0,1.0,1.0,6.0,562.0,1360.0
47007,1935.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0
47036,35.0,0.0,0.0,2.0,2.0,15.0,415.0,1531.0
47054,38.0,0.0,0.0,0.0,1.0,14.0,544.0,1403.0
47057,211.0,17.0,0.0,195.0,13.0,732.0,259.0,573.0
47076,1195.0,3.0,0.0,82.0,31.0,15.0,204.0,470.0
47115,2.0,0.0,0.0,2.0,0.0,1633.0,0.0,363.0
47116,1040.0,1.0,0.0,51.0,14.0,19.0,461.0,414.0
47120,145.0,1.0,0.0,5.0,33.0,68.0,41.0,1707.0
47123,8.0,0.0,0.0,0.0,0.0,47.0,650.0,1295.0
47129,3.0,0.0,0.0,0.0,0.0,12.0,1213.0,772.0
47144,375.0,2.0,0.0,1043.0,57.0,76.0,0.0,447.0
47164,422.0,1.0,0.0,1.0,2.0,0.0,1233.0,341.0
47182,0.0,0.0,0.0,0.0,0.0,336.0,874.0,790.0
47185,148.0,2.0,0.0,19.0,7.0,151.0,216.0,1457.0
47211,11.0,0.0,0.0,9.0,0.0,1970.0,0.0,10.0
47229,884.0,2.0,0.0,141.0,8.0,107.0,154.0,704.0
47258,1394.0,0.0,0.0,0.0,0.0,581.0,1.0,24.0
47262,24.0,0.0,0.0,2.0,0.0,1955.0,0.0,19.0
47268,3.0,0.0,0.0,1997.0,0.0,0.0,0.0,0.0
47305,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47334,1.0,0.0,0.0,4.0,0.0,1277.0,84.0,634.0
47345,0.0,0.0,0.0,0.0,0.0,1980.0,0.0,20.0
47369,33.0,0.0,0.0,0.0,0.0,10.0,1450.0,507.0
47392,0.0,0.0,0.0,4.0,0.0,1995.0,0.0,1.0
47400,100.0,0.0,0.0,5.0,11.0,14.0,140.0,1730.0
47415,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47419,114.0,0.0,0.0,0.0,0.0,2.0,1526.0,358.0
47424,0.0,0.0,0.0,9.0,0.0,1975.0,0.0,16.0
47484,1016.0,51.0,0.0,32.0,8.0,318.0,120.0,455.0
47492,577.0,2.0,0.0,4.0,0.0,1209.0,205.0,3.0
47585,38.0,0.0,0.0,0.0,6.0,19.0,203.0,1734.0
47598,11.0,0.0,0.0,0.0,0.0,19.0,1921.0,49.0
47643,1.0,0.0,0.0,0.0,0.0,1389.0,2.0,608.0
47675,15.0,0.0,0.0,0.0,0.0,53.0,491.0,1441.0
47690,0.0,0.0,0.0,1.0,0.0,1981.0,0.0,18.0
47715,0.0,0.0,0.0,0.0,0.0,1993.0,0.0,7.0
47719,461.0,0.0,0.0,0.0,14.0,8.0,950.0,567.0
47735,86.0,0.0,0.0,27.0,0.0,1784.0,0.0,103.0
47753,27.0,1.0,0.0,1493.0,0.0,440.0,1.0,38.0
47766,2.0,0.0,0.0,11.0,0.0,1958.0,0.0,29.0
47773,1.0,0.0,0.0,7.0,0.0,1952.0,0.0,40.0
47789,2.0,0.0,0.0,0.0,0.0,32.0,1543.0,423.0
47828,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
47893,1.0,0.0,0.0,7.0,1.0,679.0,55.0,1257.0
47908,160.0,1.0,0.0,861.0,1.0,927.0,1.0,49.0
47940,173.0,0.0,0.0,1.0,0.0,23.0,1494.0,309.0
47941,482.0,0.0,0.0,22.0,5.0,3.0,1106.0,382.0
47942,1003.0,2.0,0.0,686.0,41.0,14.0,0.0,254.0
47946,97.0,3.0,0.0,9.0,0.0,1804.0,1.0,86.0
47947,3.0,0.0,0.0,0.0,0.0,140.0,113.0,1744.0
47954,241.0,1.0,0.0,31.0,26.0,98.0,12.0,1591.0
47977,227.0,1.0,0.0,0.0,0.0,54.0,1508.0,210.0
47990,7.0,0.0,0.0,0.0,0.0,1395.0,1.0,597.0
47999,9.0,0.0,2.0,98.0,0.0,1864.0,0.0,27.0
48008,199.0,0.0,0.0,7.0,1.0,912.0,0.0,881.0
48029,1637.0,0.0,0.0,246.0,60.0,18.0,0.0,39.0
48043,0.0,0.0,0.0,0.0,0.0,1981.0,0.0,19.0
48091,0.0,0.0,0.0,0.0,0.0,1965.0,0.0,35.0
48096,164.0,2.0,0.0,1.0,6.0,129.0,548.0,1150.0
48098,1295.0,5.0,0.0,221.0,68.0,21.0,2.0,388.0
48126,313.0,1.0,0.0,3.0,4.0,191.0,911.0,577.0
48154,549.0,0.0,0.0,1233.0,133.0,29.0,1.0,55.0
48155,10.0,0.0,4.0,80.0,0.0,1883.0,0.0,23.0
48164,9.0,0.0,0.0,0.0,0.0,24.0,403.0,1564.0
48176,9.0,0.0,0.0,13.0,1.0,1931.0,0.0,46.0
48199,38.0,0.0,0.0,0.0,0.0,24.0,713.0,1225.0
48216,275.0,1.0,0.0,18.0,7.0,1140.0,7.0,552.0
48314,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48315,339.0,5.0,0.0,135.0,15.0,511.0,192.0,803.0
48320,0.0,0.0,4.0,0.0,0.0,1923.0,5.0,68.0
48347,6.0,0.0,0.0,0.0,0.0,55.0,582.0,1357.0
48348,16.0,0.0,0.0,0.0,0.0,27.0,884.0,1073.0
48350,24.0,0.0,0.0,1.0,4.0,111.0,95.0,1765.0
48352,497.0,2.0,0.0,10.0,0.0,48.0,1286.0,157.0
48355,223.0,1.0,0.0,12.0,14.0,78.0,210.0,1462.0
48356,4.0,0.0,0.0,1.0,1.0,450.0,33.0,1511.0
48383,17.0,0.0,0.0,0.0,0.0,67.0,1424.0,492.0
48385,0.0,0.0,0.0,4.0,0.0,1982.0,0.0,14.0
48411,3.0,0.0,0.0,0.0,1.0,1789.0,0.0,207.0
48451,102.0,0.0,0.0,1265.0,3.0,495.0,0.0,135.0
48497,2.0,0.0,0.0,2.0,0.0,1858.0,2.0,136.0
48528,25.0,0.0,0.0,0.0,1.0,20.0,579.0,1375.0
48537,66.0,0.0,0.0,1.0,5.0,60.0,340.0,1528.0
48538,310.0,0.0,0.0,33.0,9.0,87.0,279.0,1282.0
48580,25.0,0.0,0.0,1.0,2.0,39.0,167.0,1766.0
48603,6.0,0.0,0.0,299.0,0.0,1644.0,0.0,51.0
48614,43.0,0.0,0.0,387.0,6.0,1294.0,1.0,269.0
48616,6.0,0.0,0.0,47.0,0.0,1662.0,1.0,284.0
48633,419.0,1.0,0.0,38.0,28.0,42.0,123.0,1349.0
48642,39.0,0.0,0.0,3.0,1.0,9.0,301.0,1647.0
48647,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48653,30.0,0.0,0.0,10.0,1.0,1283.0,48.0,628.0
48679,31.0,0.0,0.0,3.0,1.0,1704.0,8.0,253.0
48687,439.0,8.0,0.0,120.0,2.0,1238.0,7.0,186.0
48690,1601.0,1.0,0.0,213.0,158.0,23.0,2.0,2.0
48695,1370.0,0.0,0.0,238.0,0.0,390.0,0.0,2.0
48733,6.0,0.0,0.0,5.0,0.0,1948.0,0.0,41.0
48747,0.0,0.0,0.0,0.0,0.0,1999.0,0.0,1.0
48761,997.0,3.0,0.0,187.0,7.0,206.0,173.0,427.0
48773,1350.0,3.0,0.0,179.0,0.0,224.0,113.0,131.0
48777,0.0,0.0,5.0,0.0,0.0,1961.0,0.0,34.0
48787,0.0,0.0,0.0,0.0,0.0,1972.0,1.0,27.0
48810,587.0,0.0,0.0,25.0,12.0,120.0,306.0,950.0
48825,4.0,0.0,0.0,2.0,2.0,908.0,1.0,1083.0
48834,0.0,0.0,0.0,8.0,0.0,1988.0,0.0,4.0
