,ct_gene_corr,ct_correlates
18981,-0.0028339620028220327,False
18985,0.007079731586989198,False
18989,-0.007982620091957118,False
18998,0.0691934975426839,True
19003,-0.0869782441435705,False
19018,-0.014622787430363396,False
19024,0.043791773278108084,False
19025,-0.19677503546867942,False
19029,0.018123656510811288,False
19030,-0.0030763414132648384,False
19034,-0.004780186457877595,False
19052,0.009020681184930986,False
19074,-0.0013375450331134225,False
19087,0.0021571660261770083,False
19089,0.02441151699665726,False
19093,0.05965507390673602,False
19131,-0.018650910817505813,False
19139,0.0009030630812716785,False
19150,-0.005102281252606434,False
19154,0.02921368284342735,False
19158,-0.006995213195833641,False
19159,-0.008821903533986503,False
19163,-0.019748768230862378,False
19167,-0.013536684813481671,False
19168,-0.09867131779631332,False
19176,5.748999376821966e-05,False
19179,-0.007604687280455979,False
19190,-0.02021025653810837,False
19192,0.10226199336635422,True
19202,-0.04797982531608891,False
19211,0.031473896997016804,False
19240,-0.015151200600929303,False
19241,-0.015402014903628936,False
19252,-0.012012000810894048,False
19258,-0.004087590614161282,False
19270,0.05230798251184816,False
19272,-0.005289778322367941,False
19276,0.07071659757265135,True
19287,-0.006296161162312338,False
19290,0.05675610942819725,False
19299,0.008215248943345941,False
19300,0.024088892434760405,False
19305,-0.012272408638105319,False
19308,-0.03930626172855775,False
19312,0.00624727335460645,False
19315,0.029330318492956028,False
19318,-0.004915271765822071,False
19321,-0.012915662022265078,False
19326,0.02003968229533289,False
19327,0.10452780108857047,True
19340,-0.0018179511024627596,False
19357,-0.012455853017024957,False
19396,0.16193473227464428,True
19398,-0.03232429181800287,False
19404,-0.03375192865796202,False
19407,0.0196675594503174,False
19412,0.014387394769795628,False
19459,-0.007914302178645374,False
19460,-0.009961071464017765,False
19478,-0.0024540382134473123,False
19481,-0.0161808330673294,False
19498,-0.01078927716064846,False
19542,0.018558753205519404,False
19549,-0.004769906100272374,False
19550,-0.0003041583223777992,False
19560,-0.02970004670228852,False
19573,-0.008291383381785481,False
19576,-0.011087688389518895,False
19587,-0.004487915404982087,False
19591,0.03996236064642323,False
19627,-0.027379907123950477,False
19688,0.07117020189328957,True
19689,-0.001037552601708247,False
19706,-0.0063376305655003795,False
19712,-0.024630195576923027,False
19716,0.03790035989841348,False
19731,0.12929832803149904,True
19732,-0.005561312008742589,False
19733,-0.005832629835834368,False
19734,-0.0022061310573127375,False
19773,-0.003132784289662452,False
19782,0.1600537898742387,True
19799,-0.004639938844518193,False
19801,0.011732814917682795,False
19804,-0.0019932507716482273,False
19817,-0.006381896393077211,False
19837,-0.14848981618064808,False
19840,-0.1618053587218844,False
19842,-0.06192880053469404,False
19871,0.006650322804978416,False
19872,-0.001863655632636912,False
19894,0.0026521055167696202,False
19902,0.015243183484111201,False
19922,-0.17245537022827834,False
19930,0.26660359575334175,True
19949,-0.12481713521702577,False
19953,0.01326988827056089,False
19959,-0.031869976178504594,False
19961,-0.011668197832921952,False
19963,-0.009260860801354883,False
19965,-0.042094768139112386,False
19984,-0.00756983261751917,False
19985,-0.04560895618006455,False
19992,-0.002184550701166868,False
20003,-0.00530182909432882,False
20012,0.048801753129298395,False
20022,-0.0006734491597917336,False
20028,-0.0175427482559971,False
20032,-0.06642819885015257,False
20040,-0.01771721337942191,False
20054,-0.014518128972622722,False
20060,0.02064738804995117,False
20062,-0.014886568856432697,False
20068,0.11872643466635273,True
20069,0.08574275409359003,True
20074,0.11294546510941601,True
20076,0.10578717728471822,True
20078,0.014080315700379712,False
20079,-0.0008179554967922952,False
20084,0.0012847069090145384,False
20091,0.1081971920914757,True
20096,-0.008625983374164193,False
20108,-0.017666961276276535,False
20109,-0.0018373135734807385,False
20115,-0.04394475901132305,False
20116,0.02248324504504143,False
20118,-0.06147366458870671,False
20125,-0.0006991374172417093,False
20130,-0.017577259616844622,False
20145,0.16372143804272005,True
20147,-0.06450952046838003,False
20165,-0.011539340068919246,False
20186,-0.0916878632480512,False
20189,0.048857303740092575,False
20221,-0.03845003340753765,False
20229,-0.0018653681836420513,False
20233,-0.0010487875597166444,False
20234,-0.007270723656144793,False
20238,-0.0015290117804623242,False
20251,-0.0072599824184651,False
20259,-0.004875600044698637,False
20262,0.0005243740084470495,False
20269,0.018734307231742582,False
20270,0.013542815883712943,False
20306,0.0008647623111316181,False
20339,0.09861229266037382,True
20340,0.012492500339774825,False
20342,0.015123474254534098,False
20343,0.048169339990496864,False
20353,-0.021107971080044696,False
20354,-1.3531427670031352e-05,False
20356,-0.007067069392431283,False
20363,-0.00877016058584397,False
20364,-0.024592792076175034,False
20384,-0.01523832136388921,False
20385,-0.008980297088071177,False
20386,0.02344428035930353,False
20388,-0.009005032697500597,False
20390,-0.025374080839654724,False
20399,-0.13452319576795935,False
20402,0.12033261031682173,True
20403,-0.010479799432955749,False
20414,0.004665009709022665,False
20416,-0.07117158402510972,False
20417,-0.0788973461082204,False
20426,0.01825525760112037,False
20430,0.07526424638532847,True
20432,0.0420937398693344,False
20439,-0.0511820802464285,False
20444,-0.021095436330987902,False
20445,-0.008767018907458062,False
20451,-0.021596837719945843,False
20453,-0.002383618968490803,False
20454,0.021302196622510844,False
20459,-0.01770661646323183,False
20515,-0.003152975954677702,False
20525,0.06743859119759459,False
20529,0.06832163056321518,False
20532,0.11549020315299292,True
20537,-0.011956068785814473,False
20548,0.00646677638954521,False
20552,-0.0013750396543596118,False
20556,0.010227605418172,False
20557,0.1315407852726604,True
20560,-0.006286791998910179,False
20561,0.008810193747428596,False
20568,-0.021060560279141462,False
20583,-0.02386617253271669,False
20598,-0.0030075706186016783,False
20599,0.04741795312361787,False
20601,-0.003696210195080953,False
20612,-0.00410217279725467,False
20621,-0.003913618608170145,False
20629,-0.006925744581562722,False
20631,-0.01130253103203787,False
20642,-0.11069340143078715,False
20645,0.1666140578011428,True
20647,0.09626347392345015,True
20660,-0.002697714859378545,False
20669,0.01070490113370877,False
20698,0.039523523709688334,False
20726,-0.017725239133902258,False
20729,-0.009718140497610947,False
20730,0.03976945762435948,False
20741,-0.0026679609854089008,False
20746,-0.0037180693714864324,False
20749,-0.0037252531579583512,False
20753,-0.003230414159645032,False
20754,-0.010530622899821979,False
20757,-0.02734576609723274,False
20791,-0.013307597401918685,False
20799,0.05678818677331471,False
20801,-0.0038469333165028624,False
20802,-0.010764468217874176,False
20803,0.023775354294249297,False
20827,-0.0020699541192039615,False
20834,-0.004505912887013062,False
20856,-0.0003387794772855361,False
20864,-0.005549024201311623,False
20866,-0.006601080167096135,False
20869,-0.007930367031479308,False
20881,-0.04325995237562056,False
20892,-0.036077000456529534,False
20902,-0.005344805818122396,False
20918,-0.0076092754407145165,False
20939,0.01699504987743589,False
20959,-0.0011431982797528628,False
20961,0.018176374582706652,False
20968,-0.0029413144420634037,False
20969,0.009721246931710047,False
20972,0.01322942792573408,False
20981,-0.001999741530573522,False
20983,0.009260788330132478,False
20988,-0.006810582063230994,False
20991,-0.0029515692236019965,False
21020,-0.002084848676483903,False
21023,-0.005478364091085483,False
21030,-0.0034085943956462528,False
21033,0.0440624556368034,False
21035,0.07104029608113786,True
21038,0.010646319314770123,False
21041,0.011857086336116521,False
21047,-0.02025311940735422,False
21049,0.023039618469678093,False
21053,0.061483387051354615,False
21075,-0.004053905483685367,False
21077,-0.0021145473708088255,False
21080,0.006244962176965788,False
21089,0.033642519404110297,False
21093,0.02670717167992484,False
21094,-0.008233910134196817,False
21096,-0.02560271550900608,False
21115,0.04857689875815121,False
21127,-0.09180334529785478,False
21132,-0.0018830519672703736,False
21188,0.003240880039384024,False
21190,-0.029109049006582673,False
21208,0.0013024352434659993,False
21213,-0.009485824493356613,False
21232,-0.007089877022267325,False
21238,-0.07801913530213224,False
21246,0.004044479720398625,False
21249,0.001716266897532301,False
21253,-0.061937067279118095,False
21269,-0.05609118459211676,False
21288,-0.00682570614233696,False
21290,-0.013419524288854765,False
21292,-0.0027140931524814206,False
21333,0.017452297164832094,False
21334,-0.08614135578268525,False
21335,0.10948597837259641,True
21342,-0.005935492199858789,False
21348,-0.006542652916222638,False
21354,0.08241121396637796,True
21365,-0.005669664356546416,False
21371,-0.0051924386908365145,False
21378,-0.12781932340402627,False
21379,-0.019693832376550376,False
21382,-0.0016454938498548322,False
21389,-0.004231416585174974,False
21391,0.01878800932071121,False
21397,-0.003520753760264607,False
21450,0.0061852945773285374,False
21461,-0.11889215278984915,False
21468,0.027698209109878507,False
21493,0.0952070669293506,True
21494,-0.017067194723207075,False
21517,0.14112629526490963,True
21518,-0.07611658891216645,False
21523,-0.00717521359587759,False
21526,-0.07876314072647983,False
21530,-0.004675139167806407,False
21532,-0.00412066060399945,False
21533,-0.0027831126363026134,False
21536,0.13143361473136178,True
21544,-0.0027177474261518364,False
21546,-0.0071618368907433675,False
21551,-0.008745403885689305,False
21571,-0.030835171369172742,False
21579,-0.00022914917865671716,False
21590,-0.019554837066848848,False
21592,-0.004868731411187903,False
21607,-0.010246920318737918,False
21610,-0.054345671173873726,False
21624,-0.0036724309230055014,False
21637,-0.0034844484493425573,False
21654,-0.06340717629870586,False
21675,-0.019974238805061818,False
21700,-0.045780490820605826,False
21703,-0.031274853489065356,False
21704,-0.005879016901684538,False
21713,-0.01726639070445416,False
21746,-0.02202357343217545,False
21747,-0.0178581368796067,False
21756,-0.010854161277666148,False
21763,0.022279291643271974,False
21765,0.017804129271370983,False
21775,0.022957682840056823,False
21790,-0.024947985371497405,False
21807,-0.0012416587620745754,False
21818,-0.004591530596403937,False
21833,-0.010334829927325779,False
21836,0.07432657886356524,True
21848,-0.0404902971908162,False
21856,0.01592931829247675,False
21865,0.00766838589192108,False
21866,-0.0068288392996935475,False
21879,-0.009367156640727372,False
21889,0.039484148535413,False
21906,-0.012218010718799683,False
21916,-0.0222708246625969,False
21933,-0.005761927781422906,False
21942,-0.010500930510225099,False
21948,-0.005702923929713075,False
21965,-0.0032083373078864927,False
21971,-0.0024007231567407983,False
21998,-0.0005789208374448279,False
22001,-0.0044526547364805704,False
22003,-0.0018299290720900456,False
22005,0.008111489652847335,False
22036,0.0018040643336550007,False
22037,-0.005849820699963019,False
22072,-0.004868096637543255,False
22087,-0.07854816701125256,False
22092,0.07650294606477948,True
22116,-0.0037651690436724524,False
22151,-0.06025826225491167,False
22166,-0.029466835155829457,False
22169,0.036843878549933956,False
22171,0.07024132270342792,True
22202,-0.00371496307457685,False
22205,-0.00983827274662239,False
22207,-0.0003691303864815443,False
22208,-0.05636501490665518,False
22212,-0.009476207695789293,False
22222,-0.02388903029098764,False
22234,-0.011438541397063068,False
22239,-0.0013301088779794662,False
22242,-0.09042336628033812,False
22243,-0.04857612104544586,False
22245,0.04285844486519111,False
22246,-0.004695016338521067,False
22257,-0.10634730644061903,False
22264,-0.006976460985422337,False
22266,-0.025210433407603733,False
22267,-0.006856407311753356,False
22269,-0.024900728360251,False
22275,-0.006908684828764588,False
22282,-0.005513293291932975,False
22287,-0.006323693144294982,False
22307,-0.012990374586967684,False
22308,-0.012652056387610541,False
22311,0.03561010841284982,False
22319,-0.0063555862672448615,False
22321,-0.006857135220507724,False
22341,0.0034870498691413118,False
22387,0.0006714766145409467,False
22402,-0.02018560363188822,False
22408,-0.0057949704695393015,False
22409,-0.008312285645303829,False
22410,0.17257737444361626,True
22420,-0.014566416001154785,False
22427,-0.008726879515717025,False
22441,0.042762680127546006,False
22469,-0.0294816923849688,False
22477,-0.030455536873540755,False
22481,0.05072425377131969,False
22492,-0.0048952039719933355,False
22509,-0.0037217779895914447,False
22514,0.10642661594551049,True
22515,0.027580736067200455,False
22518,-0.013393777349890015,False
22538,-0.005984350327907028,False
22541,-0.01701240931199925,False
22546,0.052112608647898684,False
22547,0.000290673366281128,False
22551,0.0676645205533654,False
22552,0.07294328072120813,True
22553,-0.0031247852871916326,False
22557,0.008898669133747275,False
22562,-0.002818788981027685,False
22570,-0.0021701440347468566,False
22584,-0.0053279913669693375,False
22587,-0.006791808964754591,False
22593,-0.00045336679821235154,False
22595,0.02075256914631684,False
22607,0.09108392472856416,True
22624,-0.07419185768197857,False
22635,-0.02501971785619612,False
22636,-0.09911238444880359,False
22645,-0.014471142431646706,False
22656,0.00862978993096687,False
22670,-0.02380472056544061,False
22671,0.053147397045254854,False
22691,-0.0697964520977718,False
22692,-0.1711938599997127,False
22695,-0.004927002679250725,False
22710,-0.001611772388383468,False
22715,-0.0035392928034138765,False
22736,-0.025510425673131984,False
22737,0.0012979367308004587,False
22751,-0.0005592332594493689,False
22761,-0.0017745768471160292,False
22789,-0.004464734216187297,False
22800,-0.0016844920154996126,False
22802,-0.004249047376220945,False
22816,-0.008573455905489016,False
22819,-0.006722903798597476,False
22826,0.003955194898672958,False
22832,0.007188419119269909,False
22851,-0.038189880905245895,False
22859,-0.01129421262169987,False
22886,0.08369175284064036,True
22888,-0.007781195787483972,False
22890,-0.0070983975957746364,False
22891,0.16328638831582293,True
22892,-0.0189794231804907,False
22893,0.011324010753230914,False
22903,0.050500206561590454,False
22905,0.06314665279466242,False
22906,-0.0024720086648407887,False
22914,-0.003410481589144819,False
22920,-0.005694782828938981,False
22923,0.062418332053038525,False
22926,0.0693814038955097,True
22929,-0.0036005125366168783,False
22931,-0.023483228016923333,False
22932,-0.06890138122273627,False
22939,0.010946354479367182,False
22942,-0.004198896957459322,False
22948,-0.06506937684662434,False
22959,-0.00468958998662548,False
22980,0.010030665866135218,False
23006,-0.002348857829437073,False
23018,-0.03952097861964133,False
23020,-0.0037261683545862217,False
23022,-0.006792301568164207,False
23023,0.0004932498895734249,False
23028,0.08602155172230877,True
23029,-0.0005470175550735451,False
23033,0.0123909814621936,False
23036,-0.01653499547064807,False
23038,-0.013664998926681328,False
23041,0.06726951999243495,False
23048,0.037352715059109275,False
23051,-0.005642524616878497,False
23055,0.014892665152848735,False
23056,0.023094859139055183,False
23057,0.023462546555830705,False
23066,-0.0311138949612631,False
23068,0.005384480890502423,False
23154,-0.005148857523601361,False
23263,-0.017456879381282507,False
23264,-0.017283035621268497,False
23284,-0.003545978138463844,False
23302,-0.05043411798590044,False
23317,0.027031294323629117,False
23334,-0.0015305410158834405,False
23354,-0.1398687702333852,False
23357,-0.06134485234109182,False
23358,0.004602328743582715,False
23364,-0.0325447158858928,False
23399,-0.0038772949943696546,False
23434,0.0024216096145444023,False
23441,-0.001098628797614572,False
23442,-0.02329054690523492,False
23443,-0.08926845809286575,False
23445,-0.015151495597536382,False
23446,-0.0009933810745173226,False
23450,-0.009644244173092838,False
23451,-0.002748602759537005,False
23456,-0.02357938802916706,False
23465,-0.020647723539298238,False
23469,-0.003182835936464347,False
23489,-0.1399996177776882,False
23500,-0.005387719169039108,False
23505,-0.03418383791971997,False
23507,-0.013177293456420092,False
23511,-0.005694547107528865,False
23519,-0.07037296679399176,False
23535,-0.01033091597196647,False
23536,-0.005685006620148629,False
23537,-0.004247802129582276,False
23541,-0.033143912081030395,False
23557,-0.0062611704023736925,False
23580,-0.0037254699082724108,False
23592,-0.011665717107028913,False
23605,-0.020838240173680956,False
23615,-0.0032355013712291976,False
23622,-0.006451820537579047,False
23640,0.04250441861887831,False
23642,-0.006954067154544708,False
23650,-0.011791536410605832,False
23663,-0.0027760715581733363,False
23664,-0.018761249678563553,False
23693,0.02475209499066407,False
23705,0.12046860077679061,True
23728,-0.015564554533536211,False
23730,-0.00043429396580068106,False
23737,-0.02375723589490132,False
23762,-0.0277771574653009,False
23787,0.04938819782047418,False
23819,-0.035296652139030715,False
23830,-0.001609812583426877,False
23833,0.14857228463764216,True
23840,-0.0042642366502687774,False
23856,-0.00410550065578998,False
23885,-0.04642058775486167,False
23887,-0.007639660492253901,False
23892,-0.004083106681978539,False
23894,-0.003998495537103415,False
23897,-0.0003979366605756705,False
23915,0.028309138694228787,False
23943,-0.0029332328737222864,False
23959,-0.004805088654798911,False
23961,-0.05404977301101399,False
23978,0.0063074682931871465,False
23987,-0.007641763506721154,False
24005,9.111253540007127e-05,False
24035,-0.044636302939530505,False
24050,-0.004230798191863125,False
24051,-0.0036400551772144203,False
24053,0.003975296004207746,False
24054,0.1573933662228198,True
24055,0.04036219701541083,False
24078,0.21673654617958343,True
24087,-0.041248686983809256,False
24372,0.07362038410572662,True
24391,-0.005185888091342348,False
24398,0.057350265035298165,False
24416,-0.06716852640397979,False
24499,-0.0005376317639777065,False
24504,0.1539168142916302,True
24506,-0.014974576551011014,False
24507,0.056026542502966556,False
24520,-0.015053292857349666,False
24525,-0.00401517093916233,False
24530,-0.0023517861534744625,False
24536,-0.004195082473538727,False
24550,-0.01895922448045321,False
24564,-0.024590822635806753,False
24565,0.008111679573079598,False
24572,-0.009321717690142138,False
24574,-0.021912850211550126,False
24579,-0.002786598892780768,False
24580,-0.06905517681989058,False
24628,-0.00427810734570267,False
24633,-0.015364513584284046,False
24634,-0.09020148487053783,False
24653,-0.023022348031225437,False
24655,-0.012017253583044719,False
24675,-0.0072233146501544205,False
24681,-0.02137878697833044,False
24683,0.018926060709819018,False
24692,-0.012144410053227549,False
24705,0.003501032268897188,False
24750,-0.06391094117991274,False
24752,0.01686585638576709,False
24764,-0.005765817774596596,False
24769,-0.02882737585924208,False
24809,-0.004574556384964588,False
24837,-0.011506832555194932,False
24896,-0.017611856057492575,False
24897,0.07308105858152966,True
24899,-0.02040096100386587,False
24903,0.04972307171836051,False
24904,-0.022552199593824387,False
24911,-0.005834328302216238,False
24947,-0.02594596544732121,False
24953,-0.006359861307000375,False
24965,-0.003567748625636951,False
24966,-0.026052746410620824,False
24971,-0.0054890477153708254,False
25040,-0.0023335086840689397,False
25073,-0.016099355006318244,False
25079,-0.004433743676555373,False
25098,-0.01601647203182557,False
25137,-0.018355302646731304,False
25154,-0.010597810222924628,False
25159,-0.0026929084111925873,False
25191,-0.003227877955286261,False
25204,-0.003858574633655446,False
25206,-0.027874140494812,False
25216,0.002559655406566305,False
25219,-0.02012348224310665,False
25245,-0.0032353819277526285,False
25271,0.07019062611606683,True
