,Baso,Eos,Mast,Meg,Monocyte,Neutrophil
45414,0.0,0.0,0.0,0.0,1.0,0.0
45415,0.0,0.0,0.0,0.0,1.0,0.0
45419,0.0,0.0,0.0,1.0,0.0,0.0
45435,0.0,0.0,0.0,0.0,1.0,0.0
45449,0.7794943820224719,0.0,0.2205056179775281,0.0,0.0,0.0
45509,0.0,0.0,0.0,0.0,1.0,0.0
45519,0.0,0.0,0.0,0.0,1.0,0.0
45521,0.0,0.0,0.0,0.0,0.0,0.0
45524,0.0,0.0,0.8793774319066148,0.12062256809338522,0.0,0.0
45534,0.0,0.0,0.0,0.0,0.8823529411764706,0.11764705882352941
45555,0.0,0.0,0.0,0.0,0.0,0.0
45556,0.0,0.0,1.0,0.0,0.0,0.0
45558,0.0,0.0,1.0,0.0,0.0,0.0
45573,0.0,0.0,1.0,0.0,0.0,0.0
45589,0.0,0.0,0.0,0.0,0.0,1.0
45594,0.0,0.0,1.0,0.0,0.0,0.0
45597,0.4828009828009828,0.0,0.5171990171990172,0.0,0.0,0.0
45599,0.0,0.0,0.0,0.0,0.0,0.0
45601,1.0,0.0,0.0,0.0,0.0,0.0
45631,0.0,0.0,0.0,0.0,0.0,1.0
45635,0.0,0.0,0.0025252525252525255,0.0,0.0,0.9974747474747475
45648,0.0,0.0,1.0,0.0,0.0,0.0
45659,0.0,0.0,0.0,0.0,1.0,0.0
45668,0.0,0.0,0.9944289693593314,0.005571030640668524,0.0,0.0
45669,0.0009737098344693282,0.0,0.750730282375852,0.042843232716650435,0.20545277507302823,0.0
45682,0.0,0.0,1.0,0.0,0.0,0.0
45717,0.0,0.0,1.0,0.0,0.0,0.0
45765,0.0,0.0,0.0,0.0,0.0,0.0
45795,0.0,0.0,0.0,1.0,0.0,0.0
45820,0.0,0.0,0.0,0.0,0.0,0.0
45834,0.0,0.0,1.0,0.0,0.0,0.0
45857,0.0,0.0,0.0,0.0,0.0,0.0
45888,0.0,0.0,0.0,0.0,1.0,0.0
45973,0.0,0.0,0.0,0.0,1.0,0.0
45985,0.0,0.0,1.0,0.0,0.0,0.0
46007,0.47058823529411764,0.0,0.5294117647058824,0.0,0.0,0.0
46044,0.0,0.0,0.0,0.0,0.0,0.0
46046,0.0,0.0,0.0,0.0,0.0,1.0
46049,0.0,0.0,0.0,0.0,1.0,0.0
46055,0.0,0.0,0.0,0.0,1.0,0.0
46069,0.0,0.0,0.0,0.0,0.0,0.0
46072,0.0,0.0,0.0,0.0,1.0,0.0
46099,0.0,0.0,0.0,1.0,0.0,0.0
46101,0.0,0.0,0.0,0.0,1.0,0.0
46102,0.0,0.0,0.0,0.0,1.0,0.0
46118,0.0,0.0,0.9041095890410958,0.0,0.0958904109589041,0.0
46131,0.0,0.0,0.6230636833046471,0.3769363166953528,0.0,0.0
46137,0.0,0.0,0.0,0.017817371937639197,0.9821826280623608,0.0
46152,0.0,0.0,0.0,1.0,0.0,0.0
46155,0.0,0.0,1.0,0.0,0.0,0.0
46158,0.0,0.0,1.0,0.0,0.0,0.0
46273,0.0,0.0,1.0,0.0,0.0,0.0
46278,0.0,0.0,0.9994987468671679,0.0005012531328320802,0.0,0.0
46326,0.0,0.0,0.0,1.0,0.0,0.0
46327,0.0,0.0,0.0,0.0,1.0,0.0
46385,1.0,0.0,0.0,0.0,0.0,0.0
46421,0.0,0.0,1.0,0.0,0.0,0.0
46463,0.0,0.0,0.0,0.0,1.0,0.0
46496,0.0,0.0,0.0,1.0,0.0,0.0
46512,0.0,0.0,1.0,0.0,0.0,0.0
46513,0.0,0.0,0.01888276947285602,0.0,0.981117230527144,0.0
46539,0.0,0.0,0.0,1.0,0.0,0.0
46553,0.0,0.0,1.0,0.0,0.0,0.0
46559,0.0,0.0,0.0,0.0,1.0,0.0
46571,0.0,0.0,0.0,0.0,0.0,0.0
46575,0.0,0.0,0.0,0.0,1.0,0.0
46609,1.0,0.0,0.0,0.0,0.0,0.0
46634,0.0,0.0,0.0,0.0,1.0,0.0
46636,0.0,0.0,0.0,0.0,1.0,0.0
46638,0.0,0.0,1.0,0.0,0.0,0.0
46652,1.0,0.0,0.0,0.0,0.0,0.0
46673,0.0,0.0,0.0,0.0,0.0,1.0
46675,0.0,0.0,1.0,0.0,0.0,0.0
46727,0.22792607802874743,0.07392197125256673,0.0,0.0,0.6981519507186859,0.0
46771,0.0,0.0,0.03125,0.0,0.9375,0.03125
46808,0.0,0.0,1.0,0.0,0.0,0.0
46819,0.9769696969696969,0.0,0.02303030303030303,0.0,0.0,0.0
46823,0.061165608770917486,0.0,0.9388343912290825,0.0,0.0,0.0
46864,0.9556962025316456,0.0,0.04430379746835443,0.0,0.0,0.0
46881,0.0,0.0,1.0,0.0,0.0,0.0
46883,0.12522686025408347,0.0,0.8656987295825771,0.0018148820326678765,0.007259528130671506,0.0
46889,0.0,0.0,0.0,0.0,1.0,0.0
46916,0.0,0.0,1.0,0.0,0.0,0.0
46918,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
46924,0.0,0.0,0.0,0.0,1.0,0.0
46955,0.0,0.0,1.0,0.0,0.0,0.0
46957,0.0,0.0,0.0,0.0,1.0,0.0
46965,0.0,0.0,0.0012706480304955528,0.8233799237611181,0.17534942820838628,0.0
46996,1.0,0.0,0.0,0.0,0.0,0.0
47007,0.0,0.0,0.42452830188679247,0.3915094339622642,0.0,0.18396226415094338
47036,0.0,0.0,0.0,0.0,0.0,0.0
47054,0.0,0.0,0.0,0.0,0.0,0.0
47057,0.0,0.0,1.0,0.0,0.0,0.0
47076,0.0,0.0,1.0,0.0,0.0,0.0
47115,0.0,0.0,0.9980013324450366,0.0,0.001998667554963358,0.0
47116,1.0,0.0,0.0,0.0,0.0,0.0
47120,0.0,0.0,0.0,0.0,0.0,0.0
47123,1.0,0.0,0.0,0.0,0.0,0.0
47129,0.0,0.0,0.0,0.0,0.0,1.0
47144,0.0,0.0,1.0,0.0,0.0,0.0
47164,1.0,0.0,0.0,0.0,0.0,0.0
47182,0.0,0.0,0.0,0.0,0.0,0.0
47185,0.0,0.0,0.0,0.95,0.05,0.0
47211,0.0,0.0,0.9261565836298933,0.06316725978647687,0.010676156583629894,0.0
47229,0.9828030954428203,0.0,0.017196904557179708,0.0,0.0,0.0
47258,1.0,0.0,0.0,0.0,0.0,0.0
47262,0.0,0.0,0.0,1.0,0.0,0.0
47268,0.0,0.0,1.0,0.0,0.0,0.0
47305,0.0,0.0,0.0,0.0,1.0,0.0
47334,0.0,0.0,0.0,0.0,1.0,0.0
47345,0.0,0.0,0.0,0.0,1.0,0.0
47369,0.0,0.0,0.0,0.0,0.0,0.0
47392,0.0,0.0,0.5057096247960848,0.49429037520391517,0.0,0.0
47400,0.0,0.0,0.0,1.0,0.0,0.0
47415,1.0,0.0,0.0,0.0,0.0,0.0
47419,1.0,0.0,0.0,0.0,0.0,0.0
47424,0.0,0.0,0.0,0.000693000693000693,0.9993069993069993,0.0
47484,0.0,0.0,0.0,0.0,0.0,1.0
47492,0.0,0.0,0.0,0.0,0.0,1.0
47585,0.0,0.0,0.0,0.0,0.0,0.0
47598,0.0,0.0,0.0,0.0,1.0,0.0
47643,0.0,0.0,0.0,0.0,1.0,0.0
47675,1.0,0.0,0.0,0.0,0.0,0.0
47690,0.0,0.0,0.9930974978429681,0.0008628127696289905,0.0060396893874029335,0.0
47715,0.0,0.0,0.0,0.0,1.0,0.0
47719,0.0,0.0,0.0,0.0,0.0,0.0
47735,0.0,0.0,0.0,0.0,0.0,0.0
47753,0.0,0.0,1.0,0.0,0.0,0.0
47766,0.0,0.0,0.0,0.0,0.9882352941176471,0.011764705882352941
47773,0.0,0.0,0.0,0.0,0.0,1.0
47789,0.0,0.0,0.0,0.0,0.0,1.0
47828,0.0,0.0,0.0,0.0,1.0,0.0
47893,0.0,0.0,0.0,0.0,1.0,0.0
47908,0.0,0.0,1.0,0.0,0.0,0.0
47940,0.6336,0.0,0.3664,0.0,0.0,0.0
47941,0.9964285714285714,0.0,0.0035714285714285713,0.0,0.0,0.0
47942,0.0,0.0,0.9994997498749375,0.0005002501250625312,0.0,0.0
47946,0.0,0.0,1.0,0.0,0.0,0.0
47947,0.0,0.0,0.0,0.0,1.0,0.0
47954,0.0,0.0,1.0,0.0,0.0,0.0
47977,0.0,0.0,1.0,0.0,0.0,0.0
47990,0.0,0.0,0.0,0.0,0.0,1.0
47999,0.0,0.0,0.0,1.0,0.0,0.0
48008,0.0,0.0,0.0,0.0,1.0,0.0
48029,0.0,0.0,1.0,0.0,0.0,0.0
48043,0.0,0.0,0.0,0.0,0.0,1.0
48091,0.0,0.0,0.0,0.0,1.0,0.0
48096,0.0,0.0,0.0,0.6887115165336374,0.3112884834663626,0.0
48098,0.0,0.0,0.9750297265160524,0.02497027348394768,0.0,0.0
48126,0.0015608740894901144,0.0,0.9984391259105099,0.0,0.0,0.0
48154,0.0,0.0,0.0,1.0,0.0,0.0
48155,0.0,0.0,0.0,0.0,1.0,0.0
48164,0.0,0.0,0.0,0.0,0.0,1.0
48176,0.0,0.0,1.0,0.0,0.0,0.0
48199,0.015625,0.0,0.984375,0.0,0.0,0.0
48216,0.0,0.0,1.0,0.0,0.0,0.0
48314,1.0,0.0,0.0,0.0,0.0,0.0
48315,0.0,0.0,1.0,0.0,0.0,0.0
48320,0.0,0.0,0.0,0.0,1.0,0.0
48347,0.0,0.0,0.0,0.0,1.0,0.0
48348,1.0,0.0,0.0,0.0,0.0,0.0
48350,0.0,0.0,0.0,0.28983516483516486,0.7101648351648352,0.0
48352,0.0,0.0,1.0,0.0,0.0,0.0
48355,0.0,0.0,0.0,1.0,0.0,0.0
48356,0.0,0.0,0.9955197132616488,0.004480286738351254,0.0,0.0
48383,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,0.0
48385,0.0,0.0,1.0,0.0,0.0,0.0
48411,0.0,0.0,0.0,0.0,1.0,0.0
48451,0.0,0.0,1.0,0.0,0.0,0.0
48497,0.0,0.0,0.9285714285714286,0.06235827664399093,0.009070294784580499,0.0
48528,0.0,0.0,0.0,0.0,0.0,0.0
48537,0.0,0.0,0.0,0.0,0.0,0.0
48538,0.0,0.0,0.8936735778841042,0.1063264221158958,0.0,0.0
48580,0.0,0.0,0.0005767012687427913,0.9994232987312572,0.0,0.0
48603,0.0,0.0,1.0,0.0,0.0,0.0
48614,0.0,0.0,1.0,0.0,0.0,0.0
48616,0.0,0.0,0.0,0.0,0.0,0.0
48633,0.023391812865497075,0.0,0.9766081871345029,0.0,0.0,0.0
48642,0.0,0.0,0.0,0.0,0.0,1.0
48647,1.0,0.0,0.0,0.0,0.0,0.0
48653,0.0,0.0,0.0,0.0,0.0,0.0
48679,0.0,0.0,0.0,0.0,1.0,0.0
48687,1.0,0.0,0.0,0.0,0.0,0.0
48690,0.0,0.0,0.0,1.0,0.0,0.0
48695,1.0,0.0,0.0,0.0,0.0,0.0
48733,0.0,0.0,1.0,0.0,0.0,0.0
48747,0.0,0.0,0.0,0.012605042016806723,0.9873949579831933,0.0
48761,1.0,0.0,0.0,0.0,0.0,0.0
48773,0.0,0.0,1.0,0.0,0.0,0.0
48777,0.0,0.0,0.0,0.0,1.0,0.0
48787,0.0,0.0,0.986446670595168,0.0,0.013553329404832056,0.0
48810,0.0,0.0,1.0,0.0,0.0,0.0
48825,0.0,0.0,0.24545454545454545,0.27045454545454545,0.48409090909090907,0.0
48834,0.0,0.0,0.005427408412483039,0.0,0.994572591587517,0.0
48878,0.0,0.0,1.0,0.0,0.0,0.0
48902,0.0,0.0,0.37915601023017903,0.620843989769821,0.0,0.0
48932,0.0,0.0,0.0,0.0,0.0,0.0
48933,0.0,0.0,0.07813446396123562,0.919442761962447,0.0,0.0024227740763173833
48980,0.0,0.0,1.0,0.0,0.0,0.0
48982,0.0,0.0,0.358664363845711,0.641335636154289,0.0,0.0
48988,0.0,0.0,0.0,1.0,0.0,0.0
49065,0.0,0.0,1.0,0.0,0.0,0.0
49089,0.0,0.0,1.0,0.0,0.0,0.0
49103,0.0,0.0,0.0,0.0,1.0,0.0
49167,0.0,0.0,0.0,0.0,1.0,0.0
49172,0.0,0.0,1.0,0.0,0.0,0.0
49197,0.0,0.0,0.0,0.0,0.0,0.0
49206,0.05555555555555555,0.0,0.9444444444444444,0.0,0.0,0.0
49220,0.0,0.0,1.0,0.0,0.0,0.0
49280,0.0,0.0,1.0,0.0,0.0,0.0
49281,0.0,0.0,1.0,0.0,0.0,0.0
49287,0.0,0.0,1.0,0.0,0.0,0.0
49290,0.0,0.0,0.0,0.0,0.0,1.0
49354,0.0,0.0,0.0,0.0,0.0,1.0
49372,0.0009900990099009901,0.0,0.9920792079207921,0.0,0.006930693069306931,0.0
49427,0.0,0.0,1.0,0.0,0.0,0.0
49434,0.0,0.0,1.0,0.0,0.0,0.0
49435,1.0,0.0,0.0,0.0,0.0,0.0
49441,0.0,0.0,1.0,0.0,0.0,0.0
49466,0.36524822695035464,0.0,0.6347517730496454,0.0,0.0,0.0
49471,0.0,0.0,1.0,0.0,0.0,0.0
49500,0.0,0.0,1.0,0.0,0.0,0.0
49501,0.0,0.0,0.0,0.0,0.0,0.0
49532,1.0,0.0,0.0,0.0,0.0,0.0
49550,0.0,0.0,0.0,0.0,0.0,0.0
49560,0.0,0.0,1.0,0.0,0.0,0.0
49591,0.0,0.0,0.0,0.0,0.0,0.0
49620,0.0005350454788657035,0.0,0.9406099518459069,0.05885500267522739,0.0,0.0
49642,0.0,0.0,1.0,0.0,0.0,0.0
49668,0.0,0.0,0.999493670886076,0.0,0.0005063291139240507,0.0
49671,0.0,0.0,0.0,1.0,0.0,0.0
49692,1.0,0.0,0.0,0.0,0.0,0.0
49696,0.0,0.0,0.0,0.0,1.0,0.0
49741,0.0,0.0,0.9992406985573272,0.0007593014426727411,0.0,0.0
49760,0.0010319917440660474,0.0,0.9989680082559339,0.0,0.0,0.0
49764,0.0,0.0,1.0,0.0,0.0,0.0
49769,0.0,0.0,0.0,0.0,0.0,0.0
49785,0.0,0.0,0.0,0.0,0.0,1.0
49790,0.0,0.0,0.0,0.0,0.0,0.0
49815,0.0,0.0,0.0,0.04216867469879518,0.9578313253012049,0.0
49844,0.0,0.0,0.0,0.0,0.0,0.0
49853,0.0,0.0,0.0,1.0,0.0,0.0
49861,0.0,0.0,1.0,0.0,0.0,0.0
49892,0.0,0.0,0.0,0.0,0.0,0.0
49900,0.0,0.0,0.0,0.0,0.0,0.0
49929,0.0,0.0,0.3028391167192429,0.0,0.6971608832807571,0.0
49938,0.0,0.0,0.0,1.0,0.0,0.0
49950,0.0,0.0,0.0,1.0,0.0,0.0
49975,0.0,0.0,0.0,0.0,0.0,0.0
49978,0.06790123456790123,0.0,0.7901234567901234,0.0,0.1419753086419753,0.0
49980,0.0,0.0,0.0,0.0,0.0,1.0
50006,0.0,0.0,0.0,0.0,1.0,0.0
50008,0.001038961038961039,0.0,0.9979220779220779,0.0,0.001038961038961039,0.0
50010,0.0,0.0,0.0,0.0,1.0,0.0
50011,0.0,0.0,0.0,0.0,1.0,0.0
50030,0.0,0.0,0.9940740740740741,0.0044444444444444444,0.0014814814814814814,0.0
50100,0.0,0.0,0.0,0.0,0.0995850622406639,0.9004149377593361
50102,1.0,0.0,0.0,0.0,0.0,0.0
50136,0.0,0.0,1.0,0.0,0.0,0.0
50168,0.0,0.0,1.0,0.0,0.0,0.0
50171,0.0,0.0,0.0,0.0,0.0,0.0
50172,0.0,0.0,1.0,0.0,0.0,0.0
50174,0.0,0.0,1.0,0.0,0.0,0.0
50199,0.0,0.0,1.0,0.0,0.0,0.0
50231,0.0,0.0,1.0,0.0,0.0,0.0
50238,0.0,0.0,1.0,0.0,0.0,0.0
50254,0.2733812949640288,0.0,0.7266187050359713,0.0,0.0,0.0
50259,0.0,0.0,0.0,1.0,0.0,0.0
50277,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0
50279,0.0,0.0,0.0,0.0,0.0,1.0
50281,0.0,0.0,0.0,0.0,0.0,1.0
50282,0.0,0.0,1.0,0.0,0.0,0.0
50283,1.0,0.0,0.0,0.0,0.0,0.0
50294,0.0,0.0,0.0,1.0,0.0,0.0
50330,0.0,0.0,0.0,0.0,0.0,0.0
50335,0.0,0.0,0.0,1.0,0.0,0.0
50355,0.0,0.0,0.9974645030425964,0.002535496957403651,0.0,0.0
50379,0.9965034965034965,0.0,0.0034965034965034965,0.0,0.0,0.0
50419,0.0,0.0,0.0,0.0,0.0,0.0
50429,0.0,0.0,0.5823723228995058,0.41762767710049425,0.0,0.0
50454,1.0,0.0,0.0,0.0,0.0,0.0
50457,0.0,0.0,0.0,0.9872318692543411,0.012768130745658836,0.0
50492,0.0,0.0,0.0,0.0,1.0,0.0
50516,0.0,0.0,1.0,0.0,0.0,0.0
50537,0.0,0.0,0.4668587896253602,0.5331412103746398,0.0,0.0
50561,0.0,0.0,1.0,0.0,0.0,0.0
50565,0.0,0.0,0.7789400278940027,0.21548117154811716,0.0,0.005578800557880056
50572,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.5714285714285714
50591,0.16400425985090522,0.0,0.8264110756123536,0.0,0.009584664536741214,0.0
50615,0.0,0.0,0.0,0.0,1.0,0.0
50616,0.0,0.0,0.0,1.0,0.0,0.0
50635,0.0,0.0,0.0,0.0,0.0,0.0
50636,0.0,0.0,0.0,0.0,0.9583333333333334,0.041666666666666664
50642,0.0,0.0,0.0,1.0,0.0,0.0
50664,0.0,0.0,0.0,0.0,1.0,0.0
50665,0.0,0.0,0.0,0.0,1.0,0.0
50675,0.0,0.0,0.0,0.0,0.0,0.0
50689,0.0,0.0,0.0,0.0,1.0,0.0
50752,0.0,0.0,0.03636363636363636,0.9636363636363636,0.0,0.0
50781,0.0,0.0,0.0,0.27207207207207207,0.0,0.7279279279279279
50795,0.0,0.0,1.0,0.0,0.0,0.0
50821,0.0,0.0,0.0,0.0,1.0,0.0
50870,1.0,0.0,0.0,0.0,0.0,0.0
50873,0.0,0.0,1.0,0.0,0.0,0.0
50906,0.0,0.0,0.0,0.0,0.0,1.0
50908,0.0,0.0,0.875968992248062,0.0,0.0,0.12403100775193798
50909,0.0,0.0,0.0,0.0,0.0,1.0
50929,0.0,0.0,1.0,0.0,0.0,0.0
50931,0.0,0.0,0.9836734693877551,0.0163265306122449,0.0,0.0
50934,0.0,0.0,1.0,0.0,0.0,0.0
50944,0.0,0.0,0.8985781990521327,0.0,0.1014218009478673,0.0
50955,0.0,0.0,0.0165016501650165,0.9801980198019802,0.0033003300330033004,0.0
50961,0.0,0.0,1.0,0.0,0.0,0.0
51007,0.0,0.0,0.0,0.0,0.0,0.0
51017,0.9421800947867298,0.0,0.05781990521327014,0.0,0.0,0.0
51066,0.0,0.0,0.0,0.0,0.0,0.0
51073,0.0010209290454313426,0.0,0.9989790709545686,0.0,0.0,0.0
51074,0.0,0.0,1.0,0.0,0.0,0.0
51087,0.0,0.3316062176165803,0.0,0.0,0.6683937823834197,0.0
51099,0.0,0.0,1.0,0.0,0.0,0.0
51102,0.0,0.0,0.0,0.0,0.0,0.0
51132,1.0,0.0,0.0,0.0,0.0,0.0
51157,0.0,0.0,1.0,0.0,0.0,0.0
51183,0.0,0.0,0.0,0.0,0.16374269005847952,0.8362573099415205
51186,0.0,0.0,0.0,0.0,1.0,0.0
51240,0.0,0.0,0.0,1.0,0.0,0.0
51254,0.0,0.0,0.7401709401709402,0.22393162393162394,0.035897435897435895,0.0
51264,0.0,0.0,1.0,0.0,0.0,0.0
51279,0.0,0.0,0.0,0.0,1.0,0.0
51294,0.0,0.0,0.9974779319041615,0.0025220680958385876,0.0,0.0
51337,0.0,0.0,0.0,0.0,0.0,1.0
51344,0.0,0.0,0.6470588235294118,0.35294117647058826,0.0,0.0
51368,0.0,0.0,0.0,0.0,0.9230769230769231,0.07692307692307693
51369,0.0,0.0,0.00909090909090909,0.004545454545454545,0.9863636363636363,0.0
51372,0.0,0.0,0.0,1.0,0.0,0.0
51373,0.0,0.0,0.0,0.05612244897959184,0.9438775510204082,0.0
51375,0.0,0.0,1.0,0.0,0.0,0.0
51393,0.0,0.0,0.9941002949852508,0.0058997050147492625,0.0,0.0
51396,0.0,0.0,0.0,0.0,0.0,0.0
51401,0.0,0.0,1.0,0.0,0.0,0.0
51431,0.0,0.0,0.0,1.0,0.0,0.0
51453,0.0,0.0,0.0,0.0,0.0,0.0
51481,0.0,0.0,0.9973718791064389,0.002628120893561104,0.0,0.0
51531,0.0,0.0,1.0,0.0,0.0,0.0
51535,0.1522633744855967,0.0,0.8477366255144033,0.0,0.0,0.0
51537,0.0077279752704791345,0.0,0.9690880989180835,0.0,0.023183925811437404,0.0
51580,0.0,0.0,0.0,1.0,0.0,0.0
51588,0.0,0.0,1.0,0.0,0.0,0.0
51604,0.0,0.0,0.0,0.0,0.0,1.0
51607,0.0,0.0,0.0,0.0,0.0,0.0
51621,1.0,0.0,0.0,0.0,0.0,0.0
51625,0.0,0.0,1.0,0.0,0.0,0.0
51675,0.0,0.0,0.9282051282051282,0.07179487179487179,0.0,0.0
51730,0.0,0.0,1.0,0.0,0.0,0.0
51733,0.0,0.0,0.0,0.0,0.0,0.0
51760,0.0,0.0,0.0,0.0,1.0,0.0
51779,0.0035650623885918,0.0,0.9964349376114082,0.0,0.0,0.0
51780,0.0,0.0,0.9900793650793651,0.00992063492063492,0.0,0.0
51856,0.0,0.0,0.6564009661835749,0.34359903381642515,0.0,0.0
51885,0.0,0.0,1.0,0.0,0.0,0.0
51886,0.0,0.0,1.0,0.0,0.0,0.0
51889,0.0,0.0,0.9375,0.0625,0.0,0.0
51903,0.0,0.0,1.0,0.0,0.0,0.0
51914,1.0,0.0,0.0,0.0,0.0,0.0
51916,0.0,0.0,0.3384433962264151,0.6615566037735849,0.0,0.0
51917,0.0,0.0,1.0,0.0,0.0,0.0
51919,0.0,0.0,0.0,0.0,1.0,0.0
51930,0.0,0.0,0.0,0.0,0.0,1.0
51939,0.0,0.0,0.0,0.0,0.0,0.0
51958,0.0,0.0,0.0,0.9994623655913979,0.0005376344086021505,0.0
52045,0.0,0.0,0.6857142857142857,0.3142857142857143,0.0,0.0
52050,0.0,0.0,0.0,0.12237762237762238,0.8776223776223776,0.0
52056,0.0,0.0,1.0,0.0,0.0,0.0
52086,0.0,0.0,0.421765295887663,0.578234704112337,0.0,0.0
52109,0.0,0.0,0.5127272727272727,0.48727272727272725,0.0,0.0
52111,0.0,0.0,0.7517564402810304,0.24824355971896955,0.0,0.0
52151,0.0,0.0,0.0,0.0,1.0,0.0
52158,0.0,0.0,0.0,0.0,0.0,1.0
52210,0.0,0.0,0.0,0.0,0.0,0.0
52240,0.0,0.0,1.0,0.0,0.0,0.0
52295,0.005754475703324808,0.0,0.9910485933503836,0.0,0.00319693094629156,0.0
52321,0.0,0.0,1.0,0.0,0.0,0.0
52326,0.0,0.0,0.9994910941475827,0.0005089058524173028,0.0,0.0
52336,0.0,0.0,0.0,1.0,0.0,0.0
52357,0.0,0.0,1.0,0.0,0.0,0.0
52364,0.0,0.0,0.46296296296296297,0.5370370370370371,0.0,0.0
52367,0.0,0.0,0.0,0.0,0.0,0.0
52369,0.0,0.0,1.0,0.0,0.0,0.0
52394,0.0,0.0,0.0,0.0,0.0,0.0
52397,1.0,0.0,0.0,0.0,0.0,0.0
52426,0.0029806259314456036,0.0,0.9970193740685543,0.0,0.0,0.0
52443,0.0,0.0,1.0,0.0,0.0,0.0
52473,0.0,0.0,0.0,1.0,0.0,0.0
52492,0.0,0.0,1.0,0.0,0.0,0.0
52499,0.0,0.0,0.0,0.0,1.0,0.0
52518,0.0,0.0,0.0,0.0,1.0,0.0
52537,0.0,0.0,0.2013129102844639,0.7986870897155361,0.0,0.0
52558,0.0,0.0,0.0,0.0,0.0,0.0
52594,0.0,0.0,1.0,0.0,0.0,0.0
52595,0.9893190921228304,0.0,0.010680907877169559,0.0,0.0,0.0
52653,0.0,0.0,1.0,0.0,0.0,0.0
52704,0.0,0.0,0.0,0.0,0.0,0.0
52705,0.0,0.0,0.0,0.0,1.0,0.0
52845,0.0,0.0,0.5686695278969958,0.4313304721030043,0.0,0.0
52894,0.0,0.0,0.0,0.0,0.0,1.0
52898,0.0,0.0,0.0,0.0,1.0,0.0
52899,0.0,0.0,0.0,0.0,0.0,1.0
52913,0.0,0.0,1.0,0.0,0.0,0.0
52939,0.0,0.0,0.0,0.8461538461538461,0.15384615384615385,0.0
52941,0.0,0.0,1.0,0.0,0.0,0.0
52983,0.0,0.0,0.0,0.0,0.0,0.0
52985,0.0,0.0,0.9994802494802495,0.0005197505197505198,0.0,0.0
53033,0.0,0.0,1.0,0.0,0.0,0.0
53041,0.0,0.0,0.0,0.0,0.0,1.0
53081,1.0,0.0,0.0,0.0,0.0,0.0
53082,0.0,0.0,0.0,0.0,0.0,1.0
53083,0.0,0.0,0.9796610169491525,0.020338983050847456,0.0,0.0
53095,0.0,0.0,0.0,0.0,0.0,0.0
53105,0.0,0.0,1.0,0.0,0.0,0.0
53138,0.0,0.0,1.0,0.0,0.0,0.0
53159,0.0,0.0,0.9879903923138511,0.01200960768614892,0.0,0.0
53173,0.0,0.0,0.0,0.0,0.007166482910694598,0.9928335170893055
53185,0.0,0.0,0.0,0.625560538116592,0.0,0.3744394618834081
53198,0.0,0.0,0.0,0.0,1.0,0.0
53206,0.0,0.0,1.0,0.0,0.0,0.0
53239,0.30977734753146174,0.6495643756050339,0.0,0.0,0.03388189738625363,0.006776379477250726
53242,0.0,0.0,0.0,0.0,1.0,0.0
53243,0.0,0.0,1.0,0.0,0.0,0.0
53273,0.0,0.0,0.9280677009873061,0.0,0.07193229901269393,0.0
53314,0.0,0.0,0.0,0.0065237651444548,0.9934762348555451,0.0
53316,0.0,0.0,0.0,0.0,0.0,1.0
53343,0.0,0.0,1.0,0.0,0.0,0.0
53362,0.0,0.0,0.0,0.0,1.0,0.0
53408,0.0,0.0,0.2807118254879449,0.7192881745120551,0.0,0.0
53424,0.0,0.0,0.0,0.031746031746031744,0.9682539682539683,0.0
53455,0.0,0.0,0.25705939629990265,0.7429406037000974,0.0,0.0
53476,0.0,0.0,0.0,0.0,0.0,1.0
53487,0.0,0.0,1.0,0.0,0.0,0.0
53554,0.0,0.0,0.0,0.0,0.0,1.0
53587,0.8928571428571429,0.0,0.0,0.0,0.10714285714285714,0.0
53591,1.0,0.0,0.0,0.0,0.0,0.0
53614,0.0,0.0,0.0,0.00273224043715847,0.0,0.9972677595628415
53615,0.0,0.0,0.928495197438634,0.06937033084311633,0.0,0.0021344717182497333
53616,0.01107011070110701,0.0,0.4797047970479705,0.0,0.5092250922509225,0.0
53639,0.0,0.0,1.0,0.0,0.0,0.0
53643,0.9176706827309237,0.0,0.0823293172690763,0.0,0.0,0.0
53644,1.0,0.0,0.0,0.0,0.0,0.0
53685,0.0,0.0,0.0,0.0,1.0,0.0
53705,0.0,0.0,0.0,0.0,0.0,0.0
53708,0.0,0.0,0.0,1.0,0.0,0.0
53710,0.0,0.0,0.0,0.0,0.0,0.0
53717,0.0,0.0,0.0,0.0,1.0,0.0
53729,0.0,0.0,0.9994858611825193,0.0005141388174807198,0.0,0.0
53755,0.0,0.0,1.0,0.0,0.0,0.0
53758,0.0,0.0,0.998972250770812,0.0,0.0010277492291880781,0.0
53770,0.0,0.0,0.7254901960784313,0.27450980392156865,0.0,0.0
53771,0.0,0.0,1.0,0.0,0.0,0.0
53774,1.0,0.0,0.0,0.0,0.0,0.0
53775,0.0,0.0,1.0,0.0,0.0,0.0
53785,0.0,0.0,0.0,1.0,0.0,0.0
53808,0.0,0.0,1.0,0.0,0.0,0.0
53850,0.0,0.0,0.0,0.0,1.0,0.0
53874,0.0,0.0,1.0,0.0,0.0,0.0
